time,AWS,CHIRPS,WRF
01.08.2002,0,0,0
02.08.2002,0,0,0
03.08.2002,0,0,0
04.08.2002,0,0,0.002489445
05.08.2002,0,0,0.06628694
06.08.2002,0,0,0
07.08.2002,0,0,0
08.08.2002,0,0,0
09.08.2002,0,0,0
10.08.2002,0,0,0
11.08.2002,0,0,0
12.08.2002,0,0,0
13.08.2002,0,0,0
14.08.2002,0,0,0
15.08.2002,0,0,0
16.08.2002,0,0,0.04873737
17.08.2002,0,0,0.38962322
18.08.2002,0,0,0.14677727
19.08.2002,0,0,0.10579097
20.08.2002,0,0,0.06630661
21.08.2002,0,0,0.05917963
22.08.2002,0,0,0
23.08.2002,0,0,0.04804859
24.08.2002,0,0,0
25.08.2002,0,0,0.05874862
26.08.2002,0,0,0.021584703
27.08.2002,0,0.18404447,0
28.08.2002,0,0.6119335,0
29.08.2002,0,0.25501072,0
30.08.2002,0,1.9431449,0.002367304
31.08.2002,0,0.60314685,0
01.09.2002,0,0,0.69629914
02.09.2002,0,0,0.021114033
03.09.2002,0,1.5202051,0.44598532
04.09.2002,0,0,0.15338965
05.09.2002,0,0,1.0575957
06.09.2002,0,0,0.34995472
07.09.2002,0,0,0.077982694
08.09.2002,0,0,0.17363904
09.09.2002,1.133333333,0.11391057,2.8229847
10.09.2002,0,1.5022154,1.7317575
11.09.2002,0,0,1.3331648
12.09.2002,0,0,0.58245593
13.09.2002,0,0,0.65679145
14.09.2002,0,0,0.21403542
15.09.2002,0,0.022123609,0.047333054
16.09.2002,0,0.23749357,0.07959672
17.09.2002,0,0,0.45213318
18.09.2002,0,1.4758254,3.0363674
19.09.2002,0,0.12105726,1.3926513
20.09.2002,0,0.061962314,0.37559316
21.09.2002,0.233333333,0,1.0281194
22.09.2002,0,0.22898331,1.0867684
23.09.2002,0,1.3115435,1.2963
24.09.2002,0,0,0.11643006
25.09.2002,0.466666667,1.0244222,0.39280692
26.09.2002,0.966666667,7.7227926,1.241085
27.09.2002,0.7,3.1973228,0.3530482
28.09.2002,0,0,0.17634021
29.09.2002,7.366666667,0.8078874,0.8228983
30.09.2002,2.55,0.7299054,1.9583161
01.10.2002,0,0,1.3952682
02.10.2002,0,0,1.8533803
03.10.2002,0,0,0.1581631
04.10.2002,0,0,0.2964317
05.10.2002,0,0,0.31587788
06.10.2002,0,0,0.6502496
07.10.2002,0,0,0.8898226
08.10.2002,0,0,0.63101965
09.10.2002,3.9,0,3.7250156
10.10.2002,9.35,0,4.853103
11.10.2002,7.2,0,7.1520686
12.10.2002,4.3,3.1461723,4.83601
13.10.2002,7.55,3.1213887,1.8511101
14.10.2002,8.75,4.0761843,1.0423268
15.10.2002,10.2,0.5183999,2.0167203
16.10.2002,8.9,0.42348194,3.2661936
17.10.2002,8.3,0.060420956,3.4426053
18.10.2002,2.9,2.029285,0.79375505
19.10.2002,4.7,1.2656735,4.779759
20.10.2002,6.75,2.6130393,0.72974265
21.10.2002,8.1,2.0310402,1.2236159
22.10.2002,11.2,13.583296,5.3215203
23.10.2002,6.6,5.333484,5.9772577
24.10.2002,10.5,0.7699847,1.5591828
25.10.2002,8.05,1.0811292,0.8873965
26.10.2002,11.2,2.2298253,7.8330464
27.10.2002,14.45,11.160973,7.1569457
28.10.2002,7.15,2.220443,1.3123347
29.10.2002,10.35,5.313578,4.9221344
30.10.2002,8.6,9.833623,4.430422
31.10.2002,7.25,13.947161,6.152911
01.11.2002,3.866666667,8.435517,3.1893559
02.11.2002,4.366666667,0.76285505,2.816909
03.11.2002,3.6,1.8973795,2.3092344
04.11.2002,4.533333333,2.8439069,0.89856446
05.11.2002,5.433333333,9.133532,9.4955225
06.11.2002,12.7,22.868378,7.789089
07.11.2002,9.7,1.3022496,3.7125957
08.11.2002,5,1.6523385,2.7159016
09.11.2002,4.333333333,3.329933,2.0584776
10.11.2002,10.66666667,1.8530663,1.662139
11.11.2002,8.5,3.3114657,2.3277497
12.11.2002,13.1,0.80828273,4.723511
13.11.2002,5.933333333,11.283466,6.4359336
14.11.2002,4.166666667,0.09184535,0.9453666
15.11.2002,4.533333333,0.0192689,0.031744555
16.11.2002,7.133333333,3.3062122,4.8954086
17.11.2002,5.4,6.0869713,3.9376984
18.11.2002,6.066666667,3.5212681,4.5469513
19.11.2002,19.5,6.2088733,7.2586
20.11.2002,10.76666667,5.714783,4.542484
21.11.2002,12.06666667,5.254599,2.7831075
22.11.2002,4.466666667,3.5938132,0.4606163
23.11.2002,4.433333333,0.022132302,0.7577337
24.11.2002,6.1,6.4195933,8.261376
25.11.2002,5.8,4.7044625,0.4069121
26.11.2002,7.4,3.244982,2.9432704
27.11.2002,6.466666667,0.43598428,3.854077
28.11.2002,7.033333333,0,6.018396
29.11.2002,11.73333333,0.100729175,4.697106
30.11.2002,7.266666667,2.3033667,5.637718
01.12.2002,7.333333333,0.94279116,3.1389601
02.12.2002,10.5,3.960629,4.625241
03.12.2002,12.9,2.0395894,2.547835
04.12.2002,1.266666667,3.6817083,3.810749
05.12.2002,2.833333333,0.7845327,2.8408294
06.12.2002,2.633333333,2.7081392,2.1259964
07.12.2002,3.6,1.4271934,0.13410498
08.12.2002,1.4,0,0.016021637
09.12.2002,0,0,0.030234668
10.12.2002,0,0.5911994,0.06478517
11.12.2002,0,0.49770087,0.4146254
12.12.2002,0,0.34841007,0.38952097
13.12.2002,0,0.20931304,0.69999343
14.12.2002,3.566666667,0.47373495,2.800766
15.12.2002,2.133333333,3.4148228,5.194385
16.12.2002,5.866666667,4.591169,7.0710516
17.12.2002,1.166666667,2.1679873,5.695161
18.12.2002,9.433333333,3.7578402,3.634974
19.12.2002,2,4.7093763,3.2225575
20.12.2002,11.2,8.892128,11.088666
21.12.2002,8.866666667,5.261481,12.235456
22.12.2002,10.63333333,3.870482,8.869406
23.12.2002,0.666666667,2.7981522,7.991189
24.12.2002,7.5,2.6786802,8.869057
25.12.2002,2.133333333,5.5492287,7.3618646
26.12.2002,2.2,3.5082214,7.5860114
27.12.2002,4.4,0.1494485,3.481144
28.12.2002,2.3,0.17862773,6.3150125
29.12.2002,3.433333333,4.9778695,6.4088326
30.12.2002,12,11.221988,8.333548
31.12.2002,7.966666667,2.210208,10.685137
01.01.2003,4.933333333,0.10912122,1.914426
02.01.2003,1.8,1.962085,2.869981
03.01.2003,8.666666667,4.802371,7.558027
04.01.2003,0.933333333,4.104132,7.651163
05.01.2003,2.3,0.77880496,0.8012531
06.01.2003,2.4,0,0.61927795
07.01.2003,14.96666667,0.3013253,1.5110161
08.01.2003,7.533333333,2.527957,1.7836041
09.01.2003,4.3,0,2.2941232
10.01.2003,9.4,2.3110747,4.521815
11.01.2003,2.9,4.6727686,6.15629
12.01.2003,7.9,1.063901,7.682977
13.01.2003,4.166666667,2.0158927,9.682758
14.01.2003,2.866666667,1.6303664,2.301382
15.01.2003,4,5.666498,5.3127794
16.01.2003,4,2.4161806,6.3410964
17.01.2003,1.633333333,0.9705855,11.112316
18.01.2003,0,2.7903092,3.9535916
19.01.2003,0,3.6226208,0.26092467
20.01.2003,2.8,6.9746556,5.211857
21.01.2003,3.466666667,0.7925736,0.9772084
22.01.2003,2.866666667,1.6249274,1.0157312
23.01.2003,3.433333333,2.1510293,3.9273055
24.01.2003,6.666666667,11.655502,4.5909233
25.01.2003,11.13333333,0.84530234,4.8890343
26.01.2003,3.566666667,2.8510427,1.9942379
27.01.2003,3.666666667,3.1287704,9.527119
28.01.2003,5.6,16.401316,9.940752
29.01.2003,2.5,2.193492,0.8979197
30.01.2003,9,4.450508,9.620473
31.01.2003,6.2,7.6112213,7.4580483
01.02.2003,5.7,0.50584483,4.9253383
02.02.2003,4.9,0.9000418,2.216975
03.02.2003,2.533333333,4.5457716,0.6325396
04.02.2003,2.933333333,1.6622276,0.98755497
05.02.2003,6.733333333,2.863309,0.5893103
06.02.2003,3.166666667,5.2404222,4.7084813
07.02.2003,6.833333333,15.7207155,3.75119
08.02.2003,2.5,12.488046,4.300702
09.02.2003,9.466666667,0.13695712,5.565738
10.02.2003,6.4,3.7362525,6.5638943
11.02.2003,6,1.4554548,8.214652
12.02.2003,4.833333333,4.39659,8.915313
13.02.2003,1.533333333,0.7378253,11.579055
14.02.2003,0,1.767237,9.295394
15.02.2003,0,7.707582,1.114655
16.02.2003,0,0,1.5227051
17.02.2003,0,0.6623106,0.03540293
18.02.2003,0,1.9907452,0
19.02.2003,0,0.29247698,0.24078766
20.02.2003,0.133333333,0,1.8754435
21.02.2003,0.366666667,0.320157,3.7677443
22.02.2003,7.9,0.37671846,5.6480317
23.02.2003,7.766666667,10.123568,6.5467596
24.02.2003,2.666666667,3.1797156,1.7589751
25.02.2003,2.166666667,7.8764043,5.772214
26.02.2003,3.066666667,3.8391156,4.4182324
27.02.2003,6.533333333,1.06413,12.896949
28.02.2003,6.066666667,1.7810144,3.730866
01.03.2003,1.166666667,1.7785697,2.2904131
02.03.2003,7.833333333,2.7284374,5.5234456
03.03.2003,6.533333333,4.39521,8.335736
04.03.2003,5.366666667,15.6201105,4.940079
05.03.2003,2.1,2.0356166,2.7071602
06.03.2003,3.2,1.6617383,1.8890445
07.03.2003,10.56666667,2.585083,10.040489
08.03.2003,2.633333333,15.381817,10.328881
09.03.2003,0.166666667,2.122599,0.556939
10.03.2003,8.2,1.7882161,0.92283034
11.03.2003,1.066666667,6.337016,1.7767609
12.03.2003,5.633333333,1.0397592,4.5010586
13.03.2003,6.533333333,5.0300665,17.794905
14.03.2003,4.266666667,3.2137814,14.309796
15.03.2003,1.2,0.5218417,5.742286
16.03.2003,6,4.7178645,11.330344
17.03.2003,7.6,2.5687463,10.206854
18.03.2003,0.466666667,15.44881,2.194946
19.03.2003,2.133333333,1.3533916,0.42529392
20.03.2003,2.733333333,0,0
21.03.2003,2.466666667,2.5386305,0.094513446
22.03.2003,2.666666667,14.827276,2.5309718
23.03.2003,6.866666667,0.042779088,0.8798511
24.03.2003,13.26666667,1.0669416,7.9002867
25.03.2003,4.866666667,0.8932206,8.91865
26.03.2003,3.433333333,0,1.0035692
27.03.2003,5.8,0,1.218761
28.03.2003,2.366666667,1.5338366,7.4079347
29.03.2003,4.233333333,2.0922189,11.747234
30.03.2003,7.166666667,12.210787,7.7917576
31.03.2003,6.933333333,1.6277887,2.6496127
01.04.2003,1.9,0.29625827,4.657029
02.04.2003,0,5.08776,2.1534452
03.04.2003,8.466666667,2.8744154,2.630778
04.04.2003,2.7,6.2600307,7.2153735
05.04.2003,3.566666667,4.4163613,6.552705
06.04.2003,2.566666667,1.2360659,6.7209454
07.04.2003,0.633333333,3.7820117,2.3002858
08.04.2003,0,0.676284,0.816234
09.04.2003,1.633333333,0.03324464,0.95458806
10.04.2003,2.633333333,0,1.7176849
11.04.2003,3.266666667,1.0254997,3.1576345
12.04.2003,3.2,3.4434447,1.4927856
13.04.2003,1.6,1.3285037,4.589845
14.04.2003,5.033333333,1.5946524,3.841762
15.04.2003,10.6,13.764455,3.460774
16.04.2003,0,5.4681883,5.8253503
17.04.2003,2,2.099812,1.3810312
18.04.2003,0.966666667,0.22078851,3.4789305
19.04.2003,0.666666667,0,2.4227924
20.04.2003,0.566666667,0,1.4957128
21.04.2003,1.566666667,0.2128506,1.1102235
22.04.2003,2.533333333,0,1.3612309
23.04.2003,0.1,0.13990015,0.2614533
24.04.2003,0.4,0,0.9057851
25.04.2003,1.933333333,0.6450675,2.5895646
26.04.2003,0,0,0.7884701
27.04.2003,0,1.0949205,2.0398462
28.04.2003,0,0,1.6725917
29.04.2003,1.233333333,0,2.4636817
30.04.2003,0,0,0.6211306
01.05.2003,0,0,0.18254471
02.05.2003,0,0.023770731,0.9435436
03.05.2003,0,0.11035683,0.19317567
04.05.2003,3.116666667,0.85065633,0.7579137
05.05.2003,3.366666667,1.3365457,0.8605522
06.05.2003,3.9,6.724857,2.3409748
07.05.2003,5.1,1.8260907,5.2074156
08.05.2003,0,1.6586001,2.683949
09.05.2003,0.933333333,0.046089895,1.9105401
10.05.2003,0.166666667,0.046089895,1.8468431
11.05.2003,0,0.08890445,0.15138836
12.05.2003,0,0.03528126,0.108687505
13.05.2003,0,0,0
14.05.2003,0,0,0
15.05.2003,0,0,0
16.05.2003,0,0,0.014708102
17.05.2003,1.533333333,0,0.07582679
18.05.2003,0,0,0
19.05.2003,0,0,0.64821047
20.05.2003,0,0.89891464,0.99884367
21.05.2003,0,0,0.07715177
22.05.2003,0,0,0.5442371
23.05.2003,0,0,0.84024566
24.05.2003,0.266666667,0.9902046,1.1546328
25.05.2003,0,0.34963268,1.9940907
26.05.2003,0,0.64347,0.12243632
27.05.2003,0.133333333,0.479644,0.98652226
28.05.2003,0.066666667,0.29055956,0.965393
29.05.2003,0,0.047866527,0.521337
30.05.2003,0,0.049969908,0
31.05.2003,0,0,0
01.06.2003,0.333333333,0,0.3568037
02.06.2003,1.9,0,0.18027292
03.06.2003,0,0.23775217,0.11106984
04.06.2003,0.733333333,0.3975304,0.23169352
05.06.2003,0.966666667,0.011715863,0.6698858
06.06.2003,0,0.38909334,0.23006324
07.06.2003,0,0.014314659,0
08.06.2003,0,0,0.118140094
09.06.2003,0,0,0.007571255
10.06.2003,0,0,0.02669647
11.06.2003,0,0,0
12.06.2003,0,0,0
13.06.2003,0,0,0
14.06.2003,0,0,0
15.06.2003,0,0,0.21024762
16.06.2003,0,0,0.07735979
17.06.2003,0,0,0.74447554
18.06.2003,0,0,0.35170695
19.06.2003,0,0.11201512,1.2394545
20.06.2003,0,0.32414576,2.585658
21.06.2003,0.066666667,0.8753042,0.9043765
22.06.2003,0,0,0.10351869
23.06.2003,0,0,0.20243284
24.06.2003,0,0,0
25.06.2003,0,0,0
26.06.2003,0,0,0.016980672
27.06.2003,0,0,0
28.06.2003,0,0,0.07216396
29.06.2003,0.166666667,0,0.02732855
30.06.2003,0,0,0.06731161
01.07.2003,0.1,0,0
02.07.2003,0.433333333,0,0
03.07.2003,1.2,0,0
04.07.2003,0,0.060210366,0
05.07.2003,0.766666667,0.642827,0.07633795
06.07.2003,0,0.3407291,0.09127887
07.07.2003,0.033333333,0.056493435,0.6143809
08.07.2003,0,0,0.08426593
09.07.2003,0.066666667,0,0
10.07.2003,0,0,0
11.07.2003,0,0,0
12.07.2003,0,0,0
13.07.2003,0,0,0
14.07.2003,0,0,0
15.07.2003,0,0,0.6710877
16.07.2003,0,0,0.11137677
17.07.2003,0,0,0.003911812
18.07.2003,0,0,0.20132552
19.07.2003,0,0,0.028489914
20.07.2003,0,0,0
21.07.2003,0,0,0
22.07.2003,0,0,0
23.07.2003,0,0,0
24.07.2003,0,0,0
25.07.2003,0,0,0.005899431
26.07.2003,0,0.15116581,0
27.07.2003,0,0,0
28.07.2003,0,0.14020397,0
29.07.2003,0,0,0
30.07.2003,0,0.033472635,0.13104074
31.07.2003,0,0.38273638,0.2095855
01.08.2003,0,0,0.05931594
02.08.2003,0,0,0
03.08.2003,0,0,0.06342507
04.08.2003,0,0,0
05.08.2003,0,0,0
06.08.2003,0,0,0
07.08.2003,0,1.0233516,0.006256846
08.08.2003,0,0,0.029811794
09.08.2003,0,0.12022818,0.15502335
10.08.2003,0,0,0.65036964
11.08.2003,0.533333333,0.5528004,0.5886763
12.08.2003,0,0,0.2511023
13.08.2003,0,0,0.04116542
14.08.2003,0,0,0
15.08.2003,0,0,0
16.08.2003,0,0,0
17.08.2003,0,0.29002842,0
18.08.2003,0,0,0
19.08.2003,0,0,0
20.08.2003,0,0,0
21.08.2003,0,0,0.017578214
22.08.2003,0,0,0.022872105
23.08.2003,0,0,0.31874254
24.08.2003,0,0.41602972,0.63364667
25.08.2003,0,0.18317242,0.080816224
26.08.2003,0,0,0.48252648
27.08.2003,0,1.1525191,0.18712878
28.08.2003,0,1.30524,0.22173217
29.08.2003,0,0,0.18442073
30.08.2003,0,0.006971974,0.04862599
31.08.2003,0,0.012552501,0.44687954
01.09.2003,0,0,0.48928168
02.09.2003,0,0,0.03035875
03.09.2003,0,0,0.42317882
04.09.2003,0,0,0.11356731
05.09.2003,0,0,0.22741152
06.09.2003,0,0,0.13909759
07.09.2003,0,0,0
08.09.2003,0,0,0.002703598
09.09.2003,0,0.31524456,0.030957742
10.09.2003,0,1.264569,1.0032284
11.09.2003,0,0.077111825,0.3098609
12.09.2003,0,0,0.9219785
13.09.2003,0,0,0
14.09.2003,0,0,0.1350087
15.09.2003,0,0,0.104092054
16.09.2003,0,0,0.5467723
17.09.2003,0,0,2.1977394
18.09.2003,0,0,0.6963827
19.09.2003,0,0,1.0691725
20.09.2003,0,0,1.0082898
21.09.2003,0,0,0.300603
22.09.2003,0,0,1.6538866
23.09.2003,3.466666667,11.374917,0.8088034
24.09.2003,0,1.9962292,0.2991451
25.09.2003,0,0.07530259,0.096294984
26.09.2003,0,0.8911406,0.07977165
27.09.2003,0,0.31266022,0.038892254
28.09.2003,0,0,0
29.09.2003,0,0.026355356,0.012436895
30.09.2003,0,0.7843134,1.4995253
01.10.2003,1,0,2.1337016
02.10.2003,0,0,2.014446
03.10.2003,0.433333333,0,0.94700927
04.10.2003,0.2,0,0.6557212
05.10.2003,0,0,0.03750203
06.10.2003,0,0,0
07.10.2003,0,0,0.67323077
08.10.2003,0,0,1.480468
09.10.2003,0,0,0.23783779
10.10.2003,0,0,0.9544594
11.10.2003,0.5,0.3022582,6.6774135
12.10.2003,7.4,0.30894157,4.778776
13.10.2003,1.266666667,8.160874,5.862385
14.10.2003,0.733333333,0.050469656,0.14769734
15.10.2003,0,0,0.05798895
16.10.2003,0,0,0
17.10.2003,0,0,0.051246084
18.10.2003,0,0,0.15262368
19.10.2003,0,0,0.7830853
20.10.2003,2.1,0,2.0767395
21.10.2003,0.766666667,0,2.9360964
22.10.2003,0,0.085959606,0.695326
23.10.2003,0.8,0,1.4159557
24.10.2003,0.5,2.9185824,3.6527817
25.10.2003,0.2,1.4362108,2.7016537
26.10.2003,0,0,0.37032422
27.10.2003,1,0,0
28.10.2003,4.833333333,2.409378,1.7878863
29.10.2003,6.866666667,20.761234,2.2580962
30.10.2003,1.433333333,0.900067,0.6862976
31.10.2003,0,0,0
01.11.2003,0,0,0.012803041
02.11.2003,0.266666667,0.031050146,4.6578536
03.11.2003,0.566666667,2.593192,3.1305478
04.11.2003,0.666666667,5.549637,6.1292815
05.11.2003,0,2.0963905,5.2398343
06.11.2003,0.866666667,0.3384787,3.0576394
07.11.2003,1,0.0191065,0.3588313
08.11.2003,0,0,0.1961162
09.11.2003,0.833333333,0,2.4419472
10.11.2003,0,0,1.364139
11.11.2003,0,0.033389144,0.2589741
12.11.2003,0.233333333,0,2.768408
13.11.2003,0.233333333,0.47152242,2.6943812
14.11.2003,0,0.57750326,1.7086031
15.11.2003,0,0.235107,0.5608914
16.11.2003,0.466666667,0.013336985,0.6611452
17.11.2003,0,0,0.016022692
18.11.2003,0,0,0.17656492
19.11.2003,0,0,0.057400633
20.11.2003,0,0,1.4133172
21.11.2003,0.1,0,0.5442523
22.11.2003,0,0,0
23.11.2003,0.333333333,0.23932143,0.205973
24.11.2003,0.466666667,2.2349868,0.5483902
25.11.2003,0.9,7.4848204,4.5269375
26.11.2003,10.33333333,2.7751079,6.284381
27.11.2003,5.3,3.0282478,3.5303
28.11.2003,5.5,1.4011592,3.589754
29.11.2003,2.6,2.375601,2.4923615
30.11.2003,0,9.98669,0.6768763
01.12.2003,10.7,2.6330285,5.0322313
02.12.2003,8.733333333,4.6139197,4.8912373
03.12.2003,3.766666667,3.4005213,4.4858303
04.12.2003,8.5,9.553689,7.255493
05.12.2003,3.166666667,12.4306,6.4204407
06.12.2003,5,0.99465483,2.4463165
07.12.2003,2.066666667,5.192584,2.0478387
08.12.2003,3.633333333,0.6396718,4.7500925
09.12.2003,0.4,1.8349766,2.498534
10.12.2003,10.2,0.7231855,4.103104
11.12.2003,1.05,3.101416,7.713336
12.12.2003,5.7,8.138575,6.2255397
13.12.2003,14.85,1.7065122,3.118178
14.12.2003,5.75,2.1356924,2.7187915
15.12.2003,5.95,1.7383878,4.89805
16.12.2003,0.55,0.17067738,1.7328587
17.12.2003,0.3,0.6438229,1.4409827
18.12.2003,3.8,10.011569,1.90828
19.12.2003,6.1,4.7650414,0.7255651
20.12.2003,3,0,1.6365534
21.12.2003,10.15,2.8444293,5.909985
22.12.2003,3.5,4.3418627,1.8904831
23.12.2003,3.8,4.9873133,0.7710606
24.12.2003,4.366666667,2.7794383,11.339623
25.12.2003,6.366666667,4.2692633,8.64813
26.12.2003,13.56666667,1.2844026,7.2887936
27.12.2003,5.866666667,7.1198525,5.4328046
28.12.2003,3.433333333,3.0272844,0.7079534
29.12.2003,0.366666667,16.749866,0.57016534
30.12.2003,0,2.2855368,0.7184701
31.12.2003,0.7,0.75398505,0.50425744
01.01.2004,0,0.13010003,1.3696358
02.01.2004,4.966666667,0,0.2726831
03.01.2004,1.8,0.23546335,2.9435222
04.01.2004,17.36666667,5.4642115,6.991573
05.01.2004,2.333333333,1.3334444,2.1556568
06.01.2004,1.933333333,0.7772205,1.9315003
07.01.2004,0,2.4672809,8.173321
08.01.2004,3.6,8.610305,11.384749
09.01.2004,4.2,0.030094821,10.580225
10.01.2004,3.666666667,0,5.175331
11.01.2004,0,0,2.1739938
12.01.2004,0,0.69371206,0.62535465
13.01.2004,0,5.7216463,0.052095633
14.01.2004,0,0.019718248,0
15.01.2004,0,0.029283907,0.00630532
16.01.2004,0,0.30868766,0.010741382
17.01.2004,0,0,0
18.01.2004,0,0,0
19.01.2004,0,0,0
20.01.2004,0,0,0
21.01.2004,0,0.9910032,0.04175093
22.01.2004,0,2.1740923,0.05348279
23.01.2004,0,1.286307,0
24.01.2004,0,0.42915034,0
25.01.2004,0.1,0.31246528,6.9150515
26.01.2004,4.466666667,3.2577581,7.2233114
27.01.2004,3,10.691438,6.4575396
28.01.2004,0.466666667,0.8076756,5.5149803
29.01.2004,2.133333333,1.3430581,2.277045
30.01.2004,1.4,1.0675063,0.026767343
31.01.2004,0,3.5676308,1.4610823
01.02.2004,1,0,0.600143
02.02.2004,3.9,1.0851966,5.6294675
03.02.2004,5.9,1.5101436,4.8348656
04.02.2004,6.366666667,0,6.6544046
05.02.2004,7.633333333,0.08081788,8.509451
06.02.2004,8.433333333,0.18923794,5.768228
07.02.2004,9.8,2.6577728,4.947275
08.02.2004,12.36666667,8.283725,8.485906
09.02.2004,6.8,20.270878,3.4826813
10.02.2004,8.366666667,4.308176,6.2548704
11.02.2004,14.4,5.694901,13.438896
12.02.2004,9.633333333,4.4136395,8.02287
13.02.2004,10.76666667,3.391404,5.4330535
14.02.2004,6.5,7.0418606,10.648636
15.02.2004,3.4,7.645745,10.975861
16.02.2004,3.6,12.68137,8.751032
17.02.2004,5.633333333,4.616012,9.491368
18.02.2004,2.6,2.8081074,11.118878
19.02.2004,2.733333333,2.4150522,11.46002
20.02.2004,4.533333333,5.818204,13.051629
21.02.2004,0,2.1820107,3.1617322
22.02.2004,0,0.15836066,1.3222998
23.02.2004,0.266666667,0.54951525,5.019274
24.02.2004,2.666666667,0.36694434,1.3245322
25.02.2004,0,1.5324771,0.60664976
26.02.2004,0.566666667,4.680137,1.9784622
27.02.2004,0.466666667,0.6168558,1.5121248
28.02.2004,0,1.8518282,3.8574173
01.03.2004,0,2.785916,1.1848236
02.03.2004,0,0.029021781,0.038432118
03.03.2004,0,0,0
04.03.2004,2.133333333,0,0.7896756
05.03.2004,2.366666667,4.6619177,10.27603
06.03.2004,9.5,11.016362,7.185829
07.03.2004,3.1,2.2909064,2.9388413
08.03.2004,3.666666667,2.1381102,0.9509411
09.03.2004,3.233333333,0.19465318,1.9570585
10.03.2004,0,2.4369228,0.25414097
11.03.2004,0.066666667,1.5268149,0.1827587
12.03.2004,1.4,0,0.77751994
13.03.2004,4.566666667,5.116448,3.4923937
14.03.2004,0.266666667,0.8967409,0.29859126
15.03.2004,0.433333333,1.7848835,6.0602474
16.03.2004,0.066666667,0.46040234,3.927473
17.03.2004,0.566666667,0.63655174,2.7428038
18.03.2004,8.766666667,3.1472232,3.034254
19.03.2004,4.666666667,7.415644,12.38671
20.03.2004,0.766666667,2.506909,3.7306983
21.03.2004,5.533333333,8.592042,9.304146
22.03.2004,2.833333333,3.4610531,4.7623954
23.03.2004,0,3.8398542,3.2718327
24.03.2004,9.1,6.290806,11.771478
25.03.2004,6.233333333,5.387217,7.2066574
26.03.2004,5.266666667,1.7599885,0.8636148
27.03.2004,1.033333333,1.9371518,7.290192
28.03.2004,0,0.30821493,10.807795
29.03.2004,0.233333333,6.637505,1.6862508
30.03.2004,0.3,5.600128,3.6616762
31.03.2004,8.333333333,0.94587636,6.430108
01.04.2004,4.066666667,5.06817,1.9114202
02.04.2004,3.6,2.0240996,6.057004
03.04.2004,5.433333333,5.813476,1.4481213
04.04.2004,0,0.10753266,0
05.04.2004,2.133333333,2.9612713,0
06.04.2004,2.033333333,6.178523,0.32146326
07.04.2004,2.2,1.6534643,4.651133
08.04.2004,3.666666667,3.412751,3.9123569
09.04.2004,10.13333333,0.91814893,1.1575913
10.04.2004,14.63333333,1.7991914,4.748074
11.04.2004,4.633333333,2.7392535,3.1162462
12.04.2004,2.1,1.1865258,1.5327542
13.04.2004,5.966666667,7.1331115,6.11589
14.04.2004,2.466666667,6.266948,2.2911246
15.04.2004,0.733333333,0,0.3856906
16.04.2004,0,0.026239483,0.09405817
17.04.2004,0,0,0
18.04.2004,0,0,0
19.04.2004,0,0,0
20.04.2004,0,0.13571173,0.015856843
21.04.2004,0,0,0.24325821
22.04.2004,0,0,0.2278581
23.04.2004,0,1.1301876,2.5041678
24.04.2004,0.333333333,0.18883654,4.2693906
25.04.2004,0,1.7863839,6.6263213
26.04.2004,0.966666667,1.2870365,3.1421013
27.04.2004,0,2.426144,2.4114637
28.04.2004,2.733333333,0,0.53488076
29.04.2004,0.5,0.15124714,1.7816648
30.04.2004,0,0.03425394,4.102217
01.05.2004,1.533333333,0,2.2831757
02.05.2004,0,0.062155604,4.242258
03.05.2004,3,0.5791468,0.13068345
04.05.2004,0.8,0.11468222,0.621066
05.05.2004,0.2,7.095249,1.1673723
06.05.2004,0,1.0309478,0.676181
07.05.2004,0,0.31824374,1.0833013
08.05.2004,0,1.2588129,2.0121222
09.05.2004,4.133333333,0.9570477,2.2777765
10.05.2004,0,0.08150698,1.4198523
11.05.2004,0,0.17974608,0.005042177
